fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,3,EL GAGUI,Distorted Economy,57,D.Cheuque,P.ValderramaC.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,4,HAZTE PAYASITO,Indy Dancer,57,J.Eyzaguirre,I.MicheaF.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,5,GIANBRUNO,Dylan Thomas,57,N.Rojas,R.LopezB.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,6,ON THE LEVEL,Over The Cliff,57,B.Rubilar,H.AdonisB.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,7,TODOS MIENTEN,Katmai,57,A.Varas,J.CastilloD.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,8,MI NIETO FACUNDO,Flameaway,57,T.Seith,A.CastagnetoU.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,9,CARTAO PRETO,The Lumber Guy,57,M.Morales,F.SolarS.
14-02-2026,Hipódromo Chile,2,12:55,Junot,1000,Arena,10,AMERICAN BUNNY,Happy Bunny,57,J.Medina,C.GonzalezM.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,1,EL FORASTERO (ARG),Roman Ruler,52,R.Cisternas,R.RojasS.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,2,LYNGOTE,Ivan Denisovich,53,R.Fuenzalida,L.MachulasG.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,3,EL PUNTUO,Good Samaritan,56,J.Toro,J.ArayaB.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,4,MI RINCON,Alfonso,56,P.Reyes,R.SanchezQ.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,5,GOOD CHIEF,Good Samaritan,56,Seb.Gonzalez,I.MicheaF.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,6,SCAR,International Star,55,C.Ortega,J.AlvarezD.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,7,PELUKA,Frank Conversation,50,L.Menghini,J.PicharaJ.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,8,PERSEVERA SIEMPRE,Bernardini,56,M.Gutierrez,E.SwittV.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,9,TETRA GOLEADOR Z,Dubai Sky,57,M.Morales,O.DonateS.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,10,ROCE SECRETO,Good Samaritan,57,G.Aros,J.PicharaJ.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,11,ZULTHAN,Classic Empire,53,N.Molina,J.EspineiraC.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,12,MARIADYNIS,Grand Daddy,51,J.Mino,J.ArayaB.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,13,STAVOS,Lookin At Lucky,53,L.C.Gonzalez,M.CovarrubiasE.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,14,BABY SHAK,Kingly,57,N.Ramirez,J.PicharaJ.
14-02-2026,Hipódromo Chile,3,13:20,,1900,Arena,15,EL FLORITO,Ascot Prince,52,J.Zuniga,R.BernalG.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,1,RASHEEM,Seeking The Dia,56,J.M.Soto,I.MicheaF.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,2,KEEP DREAMING,Hiraboku Deep,56,G.Givovich,R.RojasS.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,3,FRANCOLI,Seeking The Dia,56,N.Molina,R.QuirozS.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,4,INCLUYE TODO (Arg),Senor Candy,56,D.Medina,J.AravenaM.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,5,GUANAQUERO,Seeking The Dia,56,R.Araya,E.LabR.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,6,JOVEN SANCHIS,Hold Me Back,56,B.Soto,J.EspineiraC.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,7,SILVESTRIN,Daddy Long Legs,56,H.Ochoa,M.ApablazaG.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,8,INDIA ADORADA,Exaggerator,56,J.Mino,E.SwittV.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,9,BITTER BLACK,Omayad,56,J.Villablanca,M.PerezA.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,10,BHADRAK,Newfoundland,56,R.Varas,J.BravoM.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,11,MARRAKECH,El Milagrito,56,Jo.A.Gonzalez,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,12,RED KNIGHT,Ivan Denisovich,56,N.Santibanez,C.BernalG.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,13,KIRSCH ROYAL,Leading The Parade,56,And.Covarrubias,M.CovarrubiasE.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,14,AHMAKIL,Get Jets,56,A.Apablaza,A.PerezD.
14-02-2026,Hipódromo Chile,4,13:46,Judas,1200,Arena,15,NATALINO,Seeking The Dia,56,A.Zuniga,R.RojasS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,1,SINAG,Good Samaritan,55,D.Cheuque,R.QuirozS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,2,LA UNIVERSITARIA,Bad Daddy,55,P.Zuniga,R.QuirozS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,3,HI FLY,Flyer,55,P.Reyes,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,4,KATERYA,Kingly,55,B.Soto,J.ArayaB.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,5,HILDITA MIA,El Milagrito,55,L.Vargas,O.DonateS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,6,LA HERMANA,Good Samaritan,55,R.Fuenzalida,A.MartinezC.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,7,SOGNA CON ME,Ya Primo,55,A.Varas,J.VenegasP.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,8,LA CIA,International Star,55,L.P.Silva,O.DonateS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,9,EMPERIFOLLADA,Seeking The Dia,55,B.Rubilar,R.RojasS.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,10,COMO LA LUNA,Patternrecognition,55,M.Galaz,D.ContrerasA.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,11,PALOMA ONE,Admiral,55,T.Seith,C.QuirozE.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,12,SMILE QUEEN,Katmai,55,N.Ramirez,C.A.UrbinaR.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,13,MADRE PATRIA,Get Jets,55,Js.VeraB.,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,14,BAD ROMANCE,Newfoundland,55,M.Herrera,R.BernalG.
14-02-2026,Hipódromo Chile,5,14:11,Jerry Princess,1200,Arena,15,RAGAZZA VIZIATA,Palm Springs,55,N.Rojas,C.A.UrbinaR.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,1,NUEVA VIDA,Zawraq,55,N.Rojas,A.PadovaniE.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,2,LADY JETS,Get Jets,55,A.Zuniga,O.DonateS.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,3,BELLA SPIRIT,Timojin,55,R.Cisternas,M.PavezO.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,4,COTILLARD,Gran Villano,55,M.Morales,R.LopezB.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,5,CLASSIC FORM,Mendelssohn,55,B.Leon,M.CovarrubiasE.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,6,FRIDAY,Kingly,55,D.Cheuque,R.QuirozS.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,7,TIA JAZMIN,Alfonso,55,N.Santibanez,D.ContrerasA.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,8,DIOSA KALI,Spun To Run,55,J.Villagran,J.BravoM.
14-02-2026,Hipódromo Chile,6,14:36,Josefa,1000,Arena,9,ATACAMA FLOWER,Sahara Spirit,55,A.Varas,O.DonateS.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,1,TE DIRIA,Exaggerator,55,D.Cheuque,J.CastilloD.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,2,ROSARIO TIJERA,Sposito,55,W.Quinteros,O.DonateS.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,3,JULIA DOMNA,Rydilluc,55,J.Solano,J.VenegasP.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,4,MR RANGER,Mr Speaker,55,J.Eyzaguirre,I.MicheaF.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,5,LECLAIR,Imperia II,55,R.Painen,J.ArayaB.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,6,QUE HICE MAL,International Star,55,H.Jimenez,J.HirmasR.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,7,YA LO CREO,Hootenanny,55,J.Toro,J.CastilloD.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,8,PALABRA CIERTA,Gemologist,55,P.Zuniga,R.QuirozS.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,9,GOOD MORNING RED,Morning Red,55,F.Taun,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,10,QUEEN ANY,Cloud Computing,56,N.Ramirez,R.MontesinoS.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,11,SOY ENRIQUETA,State Of Play,55,N.Rojas,A.PadovaniE.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,12,VINE VIDE VINCI,Tumblebrutus,55,N.Molina,R.QuirozS.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,13,SASUKE,Hold Me Back,55,A.Varas,J.PicharaJ.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,14,JOHN WAYNE,Aragorn II,56,L.C.Gonzalez,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,7,15:02,Jibaro,1200,Arena,15,TATA MONCHO,Good Samaritan,55,B.Soto,R.QuirozS.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,1,THE ALCARAZ,Caso Cerrado,57,J.Cueto,J.PicharaJ.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,2,OSBOURNE,Sumerio,57,R.Painen,J.PicharaJ.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,3,FLAME PRIZE,Flameaway,57,R.Fuenzalida,J.P.BaezaJ.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,4,GRANDE TATA,Dubai Sky,57,N.Molina,T.CachelyC.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,5,FROZEN STORM,Tacitus,57,B.Leon,C.UrbinaH.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,6,NO ES NA CIERTO,Seeking The Dia,57,D.Sanchez,A.ParraD.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,7,YES MAN,Fiver,57,B.Soto,J.PicharaJ.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,8,MAKE IT COUNT,Tiz The Law,57,H.Ochoa,C.BernalG.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,9,CORAZON PARTIO,Flameaway,57,K.Espina,E.SwittV.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,10,ALEGREMENTE,Seeking The Dia,57,P.Reyes,H.ManriquezF.
14-02-2026,Hipódromo Chile,8,15:27,Jack Jack,1200,Arena,11,QUE LOCURA,Grand Daddy,57,G.Aros,A.PadovaniE.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,1,GIORGIO ELORIGINAL,California One,53,B.Rubilar,J.LastraB.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,2,MENDEL QUINTA,Mendelssohn,55,B.Soto,R.BernalG.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,3,EL COBALTO,Boboman,56,J.Toro,J.CastilloD.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,4,MIXED EMOTIONS,Grand Daddy,56,A.Morales,C.QuirozE.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,5,ELEGIDO CON PINZAS,Flameaway,56,N.Rojas,A.PadovaniE.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,6,CUCCINELLO,War Command,55,B.Leon,E.BecarB.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,7,MI SOLCITO,Annual Report,53,J.Zuniga,J.VenegasP.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,8,REGIA PIBA,Robert Bruce,56,A.Varas,M.NorambuenaCh.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,9,PRETTY DISTORTED,Distorted Economy,57,H.Ochoa,R.SanchezQ.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,10,KALANIT,Robert Bruce,57,R.Fuenzalida,J.P.BaezaJ.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,11,DON PICHO,Mr Speaker,54,N.Molina,J.EspineiraC.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,12,HAMMER TIME,Malibu Moon,53,M.Fuentes,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,9,15:52,Jardinero,1400,Arena,13,NO ME PILLA,Seeking The Dia,55,Seb.Gonzalez,R.QuirozS.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,1,LA TOSTADORA,Cupid,55,Js.VeraB.,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,2,VASCA BRAVA,International Star,56,M.Morales,J.EspineiraC.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,3,HAGALE HAGALE,Patternrecognition,56,I.Vargas,M.ApablazaG.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,4,MEME,Good Samaritan,56,M.Herrera,R.BernalG.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,5,INDIA TERCA,Gemologist,56,L.Rivera,E.SwittV.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,6,TE DIGO ALGO,Exaggerator,56,N.Santibanez,C.BernalG.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,7,SISI STAR,Mendelssohn,55,W.Quinteros,R.MontesinoS.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,8,SALMA ALEGRE,Gstaad II,56,B.Rubilar,E.SwittV.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,9,GRAN NONO,Strong Mandate,56,Jo.A.Gonzalez,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,10,FABRANA,Seeking The Dia,56,J.Zuniga,R.RojasS.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,11,GRAN FACUNDO,Grand Daddy,55,P.Zuniga,J.HirmasR.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,12,MARKINABIZKAIA,Annual Report,55,J.Villablanca,D.ContrerasA.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,13,DESERT CAT,Newfoundland,55,N.Molina,J.EspineiraC.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,14,CANOVANAS,Total Impact,56,F.Moreno,J.VenegasP.
14-02-2026,Hipódromo Chile,10,16:19,Jubilero,1200,Arena,15,LA SONE,Midshipman,55,L.P.Silva,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,1,GAMORRA,The Lumber Guy,55,N.Santibanez,R.QuirozS.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,2,SOLKA,Mo Town,56,C.Bustos,R.BernalG.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,3,FETLOCK JOINT,Zawraq,56,I.Vargas,M.ApablazaG.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,4,MI CIELA,Mitico Galilei,56,G.Aros,A.PadovaniE.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,5,LA CHUCKY TRINI,Stevie Wonderboy,56,Jo.A.Gonzalez,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,6,QUICOTE,Viscount Nelson,56,L.C.Gonzalez,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,7,SU MERCI,Sumerio,55,J.Zuniga,D.ContrerasA.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,8,PAQUETE PLATICO,Awesome Patriot,56,R.Fuenzalida,E.SwittV.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,9,COSE DELLA VITA,International Star,56,P.Robles,A.PerezD.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,10,COMO EL SOL,Spun To Run,56,N.Ramirez,J.PicharaJ.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,11,CHIQUI VELOZ,Gstaad II,55,J.Castillo,L.ToledoC.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,12,MANDIOKA,Dangerous Midge,55,J.Villablanca,M.PerezA.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,13,SONADO CAMPEON,El Huene,56,J.Eyzaguirre,J.CastilloD.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,14,CACHORRITA MIA,Long River,56,L.P.Silva,P.ValderramaC.
14-02-2026,Hipódromo Chile,11,16:45,Jefe De Comando,1200,Arena,15,ESTRATEGO,Exaggerator,55,B.Rubilar,R.RojasS.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,1,IRON SWIM,Admiral,54,B.Soto,M.NorambuenaCh.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,2,SHAMROCK,Bad Daddy,55,A.Apablaza,J.CastilloD.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,3,MEZZOSOPRANO (ARG),Cosmic,56,A.Zuniga,J.HirmasR.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,4,AVISPATE COMADRE,Van Nistelrooy,55,M.Gutierrez,R.BernalG.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,5,PRINCESA RUBY,Admiral,56,P.Zuniga,R.LopezB.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,6,RUCCO,Tourist,55,R.Covarrubias,P.DiazS.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,7,ME VERAS CAER,Iron Clad,54,L.C.Gonzalez,J.CastilloD.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,8,CALLAHAN,Viscount Nelson,55,L.P.Silva,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,9,LUMBER BOY,The Lumber Guy,56,And.Covarrubias,L.PerezA.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,10,DRINK'S VALLEY,Stay Thirsty,56,F.Taun,R.QuirozS.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,11,CUAL ES TU LEY,Good Samaritan,54,D.Cheuque,L.MachulasG.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,12,LADY CHROME,California Chrome,54,Jo.A.Gonzalez,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,13,ARRANCATE PAIRINO,California Chrome,54,N.Santibanez,M.ApablazaG.
14-02-2026,Hipódromo Chile,12,17:10,Jorginho,1200,Arena,14,DONA TOTA,Katmai,56,N.Rojas,A.PadovaniE.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,1,RIO SERRANO,Constitution,51,J.Toro,J.P.BaezaJ.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,2,JOSES,Mendelssohn,51,H.Ochoa,O.SilvaS.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,3,PELE O REY,Mo Town,60,R.Cisternas,J.OrellanaR.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,4,LATOUR CENT,Goldencents,56,B.Troncoso,P.DiazS.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,5,OLY GOOD,Good Samaritan,58,G.Aros,A.PadovaniE.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,6,FLAGSHIP,Constitution,52,N.Molina,T.CachelyC.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,7,NINO INDOMABLE,Distorted Economy,50,J.Zuniga,C.A.UrbinaR.
14-02-2026,Hipódromo Chile,13,17:38,Jorge,1600,Arena,8,REFERENDUM JOKE,Practical Joke,56,J.Medina,J.P.BaezaJ.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,1,GOLD ESCUDERO,Goldencents,55,And.Covarrubias,J.CastilloD.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,2,SIGUE IGUAL,Alfonso,56,P.Zuniga,J.CastilloD.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,3,LA FLOWER,Iron Clad,56,J.Toro,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,4,LA QUE MANDA,Exaggerator,56,R.Dores,J.CastilloD.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,5,LA NONITA,Iron Clad,56,J.Zuniga,Jn.GonzalezM.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,6,MAXIMUS MATIAS,Robert Bruce,56,Jo.A.Gonzalez,M.CovarrubiasE.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,7,MONTES PREMIUM,Exaggerator,55,M.Gutierrez,R.BernalG.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,8,LUCIA DE SIRACUSA,Good Samaritan,56,M.Morales,A.PadovaniE.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,9,HEY DJ,Imperia II,56,N.Ramirez,C.A.UrbinaR.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,10,HERMANO ERIC,Gemologist,56,P.Reyes,A.PadovaniE.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,11,DUBAI WIND,Dubai Sky,55,A.Morales,G.CovarrubiasE.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,12,LECCLERC,Constitution,55,J.Cueto,J.PicharaJ.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,13,CIAO JUANITA,Good Samaritan,55,M.Donoso,F.PinochetP.
14-02-2026,Hipódromo Chile,14,18:04,Cougar,1200,Arena,14,ALAJJA,Indian Trail,56,R.Varas,J.AravenaM.
14-02-2026,Hipódromo Chile,15,18:31,Provita,1000,Arena,1,MIEL RUBIA,Newfoundland,52,L.C.Gonzalez,J.PicharaJ.
14-02-2026,Hipódromo Chile,15,18:31,Provita,1000,Arena,2,TU TU TU,Patternrecognition,54,J.Medina,J.P.BaezaJ.
14-02-2026,Hipódromo Chile,15,18:31,Provita,1000,Arena,3,LUZ OCULTA,Mendelssohn,60,B.Leon,M.CovarrubiasE.
14-02-2026,Hipódromo Chile,15,18:31,Provita,1000,Arena,4,FASTLOVE,Flameaway,56,H.Barrera,R.LopezB.
14-02-2026,Hipódromo Chile,15,18:31,Provita,1000,Arena,5,MOREAU,Gran Villano,60,B.Sancho,R.LopezB.
