fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,4,Bello Bijou,N. Ramirez,Carlos Urbina H.,3°,57.89,5.20,445k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,8,Mi Nieto Facundo,R.S. Dores,Aldo Castagneto U.,4°,57.89,24.00,462k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,5,Floro Chico,L.D. Menghini,Eugenio Switt V.,5°,57.89,37.90,440k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,1,Kalil,B. Soto,Eduardo Lab R.,6°,57.89,86.80,455k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,15,Rey Olimpus,G. Aros,Oscar Donate S.,7°,57.89,9.50,449k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,14,Apapachador,N. Rojas,Cristián Urbina R.,8°,57.89,22.50,446k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,9,Coyotino,B. Sancho,Luis Machulas G.,9°,57.89,5.20,470k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,11,Gianbruno,J. Toro,Rodrigo López B.,10°,57.89,7.20,471k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,13,El Gagui,D. Cheuque,Patricio Valderrama C.,11°,57.89,7.90,415k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,7,Brian Johnson,N. Venegas,Rafael Bernal G.,12°,57.89,123.80,464k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,6,Larompe,B. Rubilar,Eduardo Lab R.,13°,57.89,174.40,
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,12,Vincero,A. Villagra,Rafael Bernal G.,14°,57.89,96.60,442k
26/02/2026,Hipódromo Chile,2,13:26,1000,Arena,10,Cual Es Tu Ley,D. Alvarado,Luis Machulas G.,U°,57.89,93.10,410k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,5,Aqui Todos Rien,N. Molina,Rodrigo Quiroz S.,1°,1:24.49,4.60,470k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,6,Revoltoso,J. Zúñiga,Manuel Velarde B.,2°,1:24.49,14.30,472k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,7,Band Of Brothers,N. Ramirez,Rafael Bernal T.,3°,1:24.49,1.50,481k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,3,Elegido Con Pinzas,N. Rojas,Alejandro Padovani E.,4°,1:24.49,10.10,491k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,2,Istrionico,J.A. Miño,Mario A. Apablaza G.,5°,1:24.49,6.80,514k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,9,Gran Fiscal,M. Gutiérrez,Oscar Donate S.,6°,1:24.49,8.20,467k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,1,Good Partner,J. Soto,Eugenio Switt V.,7°,1:24.49,76.00,434k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,8,Carilo,C. Bustos,Rafael Bernal G.,8°,1:24.49,76.00,447k
26/02/2026,Hipódromo Chile,3,13:52,1400,Arena,4,Ciao Xena,F. Morales,Rodrigo Pulgar A.,9°,1:24.49,11.20,480k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,7,Bonita Flor,J. Cueto,Juan Ubilla P.,1°,58.81,56.60,399k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,5,Josie Girl,V. Miranda,Alejandro Padovani E.,2°,58.81,2.90,415k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,12,Surprise Box,N. Venegas,Juan Gonzalez M.,3°,58.81,37.60,453k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,1,Power Of Horses,P. Galáz,Jaime Hirmas R.,4°,58.81,10.40,487k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,8,Rodelindo Crack,R.S. Dores,Enrique A. Carreño R.,5°,58.81,5.20,462k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,3,Matenko,W. Quinteros,Leopoldo Parra G.,6°,58.81,55.20,460k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,14,Ahmakil,D. Cheuque,Alexis Pérez D.,7°,58.81,8.90,436k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,6,Rasheem,J. Soto,Isaac Michea F.,8°,58.81,4.40,444k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,10,Exagerada Y Buena,N. Santibañez,Armando Lab J.,9°,58.81,12.40,459k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,9,Chilly Willy,N. Molina,Rodrigo Quiroz S.,10°,58.81,12.80,440k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,15,Suave Brisa,R. Fuenzalida,Cristobal Gonzalez M.,11°,58.81,27.40,384k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,4,Bhadrak,W. León,José Bravo M.,12°,58.81,31.80,457k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,13,Guanaquero,G. Rodríguez,Eduardo Lab R.,13°,58.81,9.10,480k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,11,Keep Dreaming,M. Galáz,Ricardo Rojas S.,14°,58.81,88.50,392k
26/02/2026,Hipódromo Chile,4,14:20,1000,Arena,2,King Corleone,A. Morales,Cristian Quiroz E.,U°,58.81,18.80,524k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,1,Real Envido,N. Ramirez,Luis Urbina H.,1°,1.17.34,1.30,451k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,3,On The Level,J. Villablanca,Harrison Adonis B.,2°,1.17.34,89.50,410k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,4,Al Contado,A. Varas,Pedro Diaz S.,3°,1.17.34,14.00,464k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,7,Ben Mamut,B. Soto,Fernando Solar S.,4°,1.17.34,10.50,446k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,5,Lupo Cattivo,F. Morales,Rodrigo Pulgar A.,5°,1.17.34,20.00,444k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,8,Sueños De Leon,D. Cheuque,Julio Castillo D.,6°,1.17.34,16.30,474k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,6,Stavos,L. González,Mario Covarrubias,7°,1.17.34,17.40,483k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,9,Big Carboncillo,W. Quinteros,Raúl Montesino S.,8°,1.17.34,14.30,436k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,2,My Sweet Lord,V. Miranda,Cristian Quiroz E.,9°,1.17.34,33.60,453k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,11,Mi Bello Milan,N. Santibañez,Mario A. Apablaza G.,10°,1.17.34,26.60,397k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,10,Buen Compañero,W. León,Daniel Contreras A.,11°,1.17.34,11.60,474k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,13,Grand Lucho,N. Rojas,Juan Gonzalez M.,12°,1.17.34,8.20,494k
26/02/2026,Hipódromo Chile,5,14:47,1300,Arena,12,Teen Wolf,J. Solano,Mario A. Apablaza G.,U°,1.17.34,109.90,439k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,2,Union Army,J. Eyzaguirre,Victor Caballeria,1°,57.67,2.40,461k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,1,Maria Pascuala,B. Soto,Rodrigo Quiroz S.,2°,57.67,3.50,477k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,3,Callahan,L.P. Silva,Genaro J. Covarrubias E.,3°,57.67,21.70,435k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,12,Moment Of Get,J.A. Miño,Mario Covarrubias,4°,57.67,20.70,442k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,4,Como Te Tengo,R.S. Dores,Rodrigo Quiroz S.,5°,57.67,20.60,455k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,8,Wonder Woman,M. Gutiérrez,Oscar Donate S.,6°,57.67,6.20,425k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,7,Lady Chrome,J. González,Juan Gonzalez M.,7°,57.67,12.50,423k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,6,Vicaria Amelia,C. Alegría,Mario A. Apablaza G.,8°,57.67,47.60,434k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,10,Me Veras Caer,D. Cheuque,Julio Castillo D.,9°,57.67,8.00,413k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,9,Legende,R. Fuenzalida,Ricardo Rojas S.,10°,57.67,50.50,462k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,11,Temporal De Amor,A. Varas,Eduardo Lab R.,11°,57.67,18.90,420k
26/02/2026,Hipódromo Chile,6,15:13,1000,Arena,5,Ponle Toby,J. Herrera,Rafael Bernal G.,U°,57.67,7.60,415k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,5,La Legitima,B. Soto,José Bravo M.,1°,58.35,27.50,458k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,11,Lady Franky,V. Miranda,Juan C. Pichara J.,2°,58.35,6.60,457k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,2,Maria Camila,R. Fuenzalida,Eduardo Lab R.,3°,58.35,47.50,437k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,6,Diosa Kali,R. Avila,José Bravo M.,4°,58.35,19.60,421k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,13,Iron Swim,A. Villagra,Manuel Norambuena Ch.,5°,58.35,24.20,490k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,7,Alajja,R. Varas,Juan Aravena M.,6°,58.35,46.90,434k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,3,Scotish Queen,B. León,Juan C. Pichara J.,7°,58.35,7.30,453k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,8,Free Rein,R.S. Dores,Ricardo Rojas S.,8°,58.35,15.40,497k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,12,Hermano Eric,N. Rojas,Alejandro Padovani E.,9°,58.35,63.50,477k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,9,Bella Princesa,A. Varas,Rodrigo Quiroz S.,10°,58.35,1.90,520k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,4,Drink's Valley,M. Gutiérrez,Rodrigo Quiroz S.,11°,58.35,30.90,439k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,1,Blue Kentucky Girl,W. León,Genaro J. Covarrubias E.,12°,58.35,5.30,412k
26/02/2026,Hipódromo Chile,7,15:40,1000,Arena,10,Diosa Chocolate,B. Sancho,Jaime Espineira C.,U°,58.35,6.70,427k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,2,City Blue,A. Varas,José Venegas P.,1°,58.64,8.60,417k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,10,Pasion Por Ella,M. Gutiérrez,Cristobal Gonzalez M.,2°,58.64,4.00,412k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,4,Fabrana,G. Rodríguez,Ricardo Rojas S.,3°,58.64,3.20,469k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,11,Ya Magico,J. González,Genaro J. Covarrubias E.,4°,58.64,7.90,433k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,14,Queen Any,R. Avila,Raúl Montesino S.,5°,58.64,8.50,439k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,9,Lady Bay,R. Fuenzalida,José Lastra B.,6°,58.64,7.60,381k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,6,La Soñe,L.P. Silva,Genaro J. Covarrubias E.,7°,58.64,25.40,432k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,5,Vivimos Soñando,R. Painen,Juan C. Pichara J.,8°,58.64,15.00,464k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,1,La Ovalle Negrete,C. Bustos,Jaime Hirmas R.,9°,58.64,42.00,415k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,13,Su Merci,R. Araya,Daniel Contreras A.,10°,58.64,51.00,434k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,7,Juniper,B. Soto,Jaime Hirmas R.,11°,58.64,15.00,408k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,15,Tia Marta,J. Cueto,Juan Ubilla P.,12°,58.64,16.70,382k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,3,La Nortiña,H. Barrera,Rodrigo Quiroz S.,13°,58.64,17.10,404k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,12,Una Propuesta,W. León,Patricio Valderrama C.,14°,58.64,22.00,416k
26/02/2026,Hipódromo Chile,8,16:09,1000,Arena,8,Silver Spartan,D. Medina,Juan Aravena M.,U°,58.64,149.40,434k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,2,Gianthomas,A. Vásquez,Rodrigo López B.,1°,56.41,8.20,490k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,1,Sub Star,V. Miranda,Alejandro Padovani E.,2°,56.41,3.90,466k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,7,El Masacre,B. Troncoso,Rodrigo Quiroz S.,3°,56.41,6.40,431k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,4,Bajos York,P. Robles,John Pinochet P.,4°,56.41,2.40,496k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,6,The Arion,L. Torres,Mario A. Apablaza G.,5°,56.41,2.20,448k
26/02/2026,Hipódromo Chile,9,16:36,1000,Arena,5,El Pollo Dorado,G. Aros,Alejandro Padovani E.,6°,56.41,21.80,480k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,4,Flaca Dany,G. Rodríguez,Máximo Silva D.,1°,1.12.93,35.10,436k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,10,Kiarra,P. Robles,John Pinochet P.,2°,1.12.93,24.80,435k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,7,Fou De Toi,R. Cisternas,Luis Urbina H.,3°,1.12.93,1.80,446k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,13,La Pande,A. Varas,Máximo Silva D.,4°,1.12.93,17.00,420k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,12,Volantinera,B. León,Juan Pablo Baeza J.,5°,1.12.93,4.10,490k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,5,Lady Ocean,J. Herrera,Rodrigo Sánchez Q.,6°,1.12.93,10.50,420k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,2,Miss Kingly,D. Cheuque,Rodrigo Quiroz S.,7°,1.12.93,22.00,418k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,15,Special Topi,B. Sancho,Rafael Bernal G.,8°,1.12.93,96.30,413k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,8,Señora Sylvita,N. Rojas,Rodrigo López B.,9°,1.12.93,27.30,450k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,9,Grace Omalley,N. Ramirez,José Araya B.,10°,1.12.93,22.30,380k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,11,Magoshisha,N. Molina,Rodrigo Quiroz S.,11°,1.12.93,8.10,475k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,1,Princess Red,V. Miranda,Alejandro Padovani E.,12°,1.12.93,28.90,440k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,14,Dulce Lejania,M. Morales,Oscar Donate S.,13°,1.12.93,28.30,470k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,3,Nikkita,M. Gutiérrez,Rafael Bernal G.,14°,1.12.93,81.10,401k
26/02/2026,Hipódromo Chile,10,17:05,1200,Arena,6,Princess Sirikit,S. González,Eduardo Donoso,U°,1.12.93,10.60,421k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,1,Casper Inn,N. Santibañez,Mario A. Apablaza G.,1°,58.47,2.40,414k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,13,Cumpli Quince,A. Apablaza,Juan C. Pichara J.,2°,58.47,4.00,482k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,5,Gran Facundo,P. Galáz,Jaime Hirmas R.,3°,58.47,4.90,479k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,9,Chica De Campeones,S. González,Rodrigo Quiroz S.,4°,58.47,5.70,448k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,12,Marrakech,A. Morales,Genaro J. Covarrubias E.,5°,58.47,19.20,451k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,10,Como El Sol,B. León,Juan C. Pichara J.,6°,58.47,12.10,465k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,6,Mr Ranger,J. Eyzaguirre,Isaac Michea F.,7°,58.47,30.50,454k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,2,Western Film,C. Bustos,Eduardo Lab R.,8°,58.47,94.30,458k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,8,Señorita Jerico,H. Jiménez,Jaime Hirmas R.,9°,58.47,54.90,421k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,4,Bulla Blue,M. Fuentes,Genaro J. Covarrubias E.,10°,58.47,51.40,442k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,14,Atacama Flower,M. Morales,Oscar Donate S.,11°,58.47,10.30,475k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,15,Gamorra,N. Molina,Rodrigo Quiroz S.,12°,58.47,36.10,441k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,7,Canovanas,A. Varas,José Venegas P.,13°,58.47,17.50,460k
26/02/2026,Hipódromo Chile,11,17:35,1000,Arena,3,Bar Code,W. Quinteros,Leopoldo Parra G.,14°,58.47,140.80,477k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,8,Nueva Vida,V. Miranda,Alejandro Padovani E.,1°,58.85,21.70,430k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,3,Costamia,A. Vásquez,Maritza Pérez A.,2°,58.85,5.00,440k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,1,El Whisky Cuando,A. Varas,Julio Castillo D.,3°,58.85,3.20,520k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,4,El Rey Julian,S. González,Rodrigo Quiroz S.,4°,58.85,3.20,417k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,2,Troyana,J. González,Mario Covarrubias,5°,58.85,11.50,466k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,7,Natural Mystic,A. Apablaza,Juan C. Pichara J.,6°,58.85,10.60,473k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,12,Ruletazo,L. González,Genaro J. Covarrubias E.,7°,58.85,19.40,434k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,10,Chiquito Campeador,J. Herrera,Rafael Bernal G.,8°,58.85,12.40,421k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,9,Bruno Alonso,B. Rubilar,Juan C. Pichara J.,9°,58.85,77.60,450k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,5,Navidad Veloz,R. Covarrubias,Mario Covarrubias,10°,58.85,11.60,452k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,11,Puros Cents,B. Sancho,Claudio Bernal G.,11°,58.85,21.90,473k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,13,El Chico Richard,L.P. Silva,Alejandro Martínez C.,12°,58.85,10.70,405k
26/02/2026,Hipódromo Chile,12,18:03,1000,Arena,6,India Maulina,R.S. Dores,Jaime Hirmas R.,U°,58.85,51.40,444k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,1,Naci Feliz,M. Gutiérrez,Rodrigo Quiroz S.,1°,56.57,1.90,508k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,5,Indian Pirate,A. Vásquez,Oscar Donate S.,2°,56.57,2.90,502k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,2,Terrible Pancho,J. González,Isaac Michea F.,3°,56.57,9.70,466k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,6,Villeta,H. Barrera,Rodrigo López B.,4°,56.57,19.00,478k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,7,Sea Of Gold,F. Morales,Rodrigo López B.,5°,56.57,5.50,483k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,3,El Kemao,R. Painen,Juan C. Pichara J.,6°,56.57,11.20,445k
26/02/2026,Hipódromo Chile,13,18:31,1000,Arena,4,La Martinoka,J. Toro,Rodrigo López B.,7°,56.57,6.50,490k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,3,Shayla,J. González,Mario A. Apablaza G.,1°,58.25,2.70,463k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,5,Lancelot,J. Eyzaguirre,Victor Caballeria,2°,58.25,3.60,411k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,13,La Chucky Trini,M. Galáz,Genaro J. Covarrubias E.,3°,58.25,7.40,415k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,4,Sinag,D. Cheuque,Rodrigo Quiroz S.,4°,58.25,30.60,413k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,1,Te Diria,A. Varas,Julio Castillo D.,5°,58.25,22.80,430k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,14,Poenni,G. Rodríguez,Mario Covarrubias,6°,58.25,7.10,431k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,2,Serket,N. Santibañez,Mario A. Apablaza G.,7°,58.25,25.80,438k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,7,Black Kingly,A. Covarrubias,Genaro J. Covarrubias E.,8°,58.25,7.20,432k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,6,Vinnalia,M. Gutiérrez,Angel Jaque S.,9°,58.25,20.20,433k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,8,Volaste A La Meta,R.S. Dores,Pedro Diaz S.,10°,58.25,8.80,475k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,10,El Señor Anguita,C. Bustos,Jaime Hirmas R.,11°,58.25,172.60,452k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,12,Sheeza,A. Apablaza,Raúl Montesino S.,12°,58.25,122.60,424k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,11,Nine Brilliant,J. Soto,Luis Machulas G.,13°,58.25,40.80,400k
26/02/2026,Hipódromo Chile,14,19:01,1000,Arena,9,El Aparecido,B. Soto,Rodrigo Quiroz S.,U°,58.25,14.30,448k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,2,Fastlove,H. Barrera,Rodrigo López B.,1°,57.21,15.70,445k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,10,Isidora Mia,G. Aros,Alejandro Padovani E.,2°,57.21,7.70,492k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,11,Lucianita,V. Miranda,Alejandro Padovani E.,3°,57.21,48.10,453k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,14,A Ver Si Puedo,N. Ramirez,Hernán E. Ulloa P.,4°,57.21,5.60,440k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,12,Princess Rose,J. Zúñiga,Eduardo Lab R.,5°,57.21,20.40,434k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,6,Alba Brava,B. Troncoso,Alejandro Padovani E.,6°,57.21,24.40,445k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,1,Tordilla Divina,J. Herrera,Rodrigo Sánchez Q.,7°,57.21,3.10,495k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,5,Moreau,A. Vásquez,Rodrigo López B.,8°,57.21,15.40,465k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,3,Stay With Me,A. Varas,José Lastra B.,9°,57.21,10.70,465k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,4,Chiana,B. León,Juan Pablo Baeza J.,10°,57.21,9.70,462k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,13,London Alerta,S. González,Rodrigo Quiroz S.,11°,57.21,5.40,480k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,15,Yo Lo Entiendo,C. Ortega,Eduardo Lab R.,12°,57.21,98.20,445k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,8,Azra,R.S. Dores,Eduardo Lab R.,13°,57.21,112.30,436k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,9,Famosa Luz,A. Morales,Genaro J. Covarrubias E.,14°,57.21,72.10,395k
26/02/2026,Hipódromo Chile,15,19:30,1000,Arena,7,Cuenta Maravillas,L. Torres,Rafael Bernal G.,U°,57.21,6.60,446k
26/02/2026,Hipódromo Chile,16,19:59,1000,Arena,2,Nolan,J. Soto,Luis Machulas G.,1°,56.48,17.10,491k
