fecha,hipodromo,nro_carrera,hora,distancia,superficie,numero,caballo,jinete,preparador,posicion,tiempo,dividendo,peso
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,7,MONTESOR,BASTIAN SOTO,JOSE ARAYA B.,6º,,21.2,57
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,12,FRATELLINO,CARLOS ORTEGA,JOSE M. ALVAREZ D.,7º,,11.2,57
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,10,EL MEJOR DE MARIO,JOHAN GONZALEZ,JORGE INDA M.,8º,,31.8,57
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,8,LUPO VELOCE,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,9º,,34.6,57
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,2,WILWITON,JORGE HERNANDEZ,ALBERTO GONZALEZ,10º,,55.1,57
06-03-2026,Club Hípico de Santiago,7,15:48,,Pasto,6,EL LUBRISHELL,NICOLAS MOLINA,THEODORE CACHELY,11º,,2.8,57
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,12,C'EST VRAI,LESLY C. GONZALEZ,DOMINGO MATTE,1º,,8.9,55
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,7,PALTOCITO,VICTOR MIRANDA,CRISTOBAL GONZALEZ M.,2º,,11.2,53
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,9,EL CURANDERO,PEDRO ROBLES,JOHN PINOCHET,3º,,24,55
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,2,DENALI,IGNACIO VALDIVIA,MARIO RABAJILLE D.,4º,,3.5,51
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,11,DALIKA,RAFAEL CISTERNAS,MARIO RABAJILLE D.,5º,,25.6,52
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,6,MAHALO,GONZALO ULLOA,HERNAN ULLOA,6º,,5.1,60
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,10,SAWYER,JOAQUIN HERRERA,ROBERTO TOLEDO M.,7º,,5,59
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,5,MAHER,HUGO OCHOA,HERNAN ULLOA,8º,,13.5,54
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,1,BORN TO BE WILD,CARLOS ORTEGA,JOSE M. ALVAREZ D.,9º,,7.4,60
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,8,IL CAVALIERE,RODOLFO S. DORES,MARIO RABAJILLE D.,10º,,4,55
06-03-2026,Club Hípico de Santiago,8,16:17,,Pasto,4,CASTOR TROY,MARCO A. BUSTAMANTE,JOSE ARAYA B.,11º,,60.1,58
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,9,HONEY RAW,DANIEL ALVARADO,CARLOS RABY,1º,,3.4,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,1,CALENTITA,RODOLFO S. DORES,DOMINGO MATTE,2º,,5.4,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,10,DOLLAR TREE,RODRIGO PAINEN,JOSE ARAYA B.,3º,,39.2,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,2,TE TENGO CARIÑO,JORGE ZUÑIGA,OLIVERIO MARTINEZ,4º,,4,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,4,ENTRE PARENTESIS,RAFAEL CISTERNAS,CRISTIAN URBINA,5º,,11.4,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,8,LEY FRANCA,JAIME MEDINA,PATRICIO BAEZA A.,6º,,7,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,3,BARELLA,IGNACIO VALDIVIA,MARIO RABAJILLE D.,7º,,8.6,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,7,REGALO PARA TI,JOAQUIN HERRERA,JOSE M. ALVAREZ D.,8º,,3.4,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,6,CUANTO TE QUIERO,HUGO OCHOA,MANUEL VELARDE,9º,,13.5,55
06-03-2026,Club Hípico de Santiago,9,16:45,,Pasto,5,MI AGUS,BENJAMIN TRONCOSO,SERGIO MORALES,10º,,21.1,55
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,4,FAT MENDEL,JOAQUIN HERRERA,JULIO ORELLANA,1º,,1.2,57
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,5,PONGASE AL DIA,DARIEN CHEUQUE,ALBERTO GONZALEZ,2º,,19.1,55
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,10,CHILGLAND,IGNACIO VALDIVIA,SERGIO MORALES,3º,,19.4,58
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,11,SASSI,BENJAMIN TRONCOSO,CARLOS GARCIA,4º,,11.8,54
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,13,TODAS MIENTEN,MARCO A. BUSTAMANTE,JOSE ARAYA B.,5º,,55.3,57
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,9,PRIMA NOTTE,BENJAMIN SANCHO,LUIS MACHULAS G.,6º,,9.7,57
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,2,EL BIGOTE,JOSE CUETO,RODRIGO SILVA S.,7º,,20.4,53
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,12,LEYSKA,JUAN M. SOTO,JOSE ARAYA B.,8º,,90.1,57
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,3,BRUJO DORADO,DAVID SANCHEZ,THEODORE CACHELY,9º,,18.8,57
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,6,BICHOTA,LUIS TORRES,THEODORE CACHELY,10º,,7.3,58
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,7,FITTIPALDI,VICTOR MIRANDA,ANDRES BERNAL,11º,,36.7,54
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,1,A MI EDAD DIFICIL,RODRIGO COVARRUBIAS,ALEXIS PEREZ,12º,,57.1,58
06-03-2026,Club Hípico de Santiago,10,17:15,,Pasto,8,SALTARIN,NICOLAS MOLINA,MANUEL VELARDE,13º,,30.2,56
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,6,SORRISI,OSCAR ULLOA,PATRICIO BAEZA A.,1º,,4,58
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,8,COLLIPULLI,PEDRO ROBLES,JOHN PINOCHET,2º,,4.8,55
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,5,TOUCHING ME,JOAQUIN HERRERA,CARLOS RABY,3º,,4.2,55
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,7,RAUCO,ROBERTO AVILA,RAUL MONTESINO,4º,,25.4,54
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,1,HERR MAXIMUM,JONATHAN A. CASTILLO,ALEXIS PEREZ,5º,,12.9,58
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,9,ON LOOK,NICOLAS SANTIBAÑEZ,JULIO ORELLANA,6º,,2.5,57
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,2,MONARCA,JOHAN GONZALEZ,GUILLERMO PERALTA,7º,,16.8,53
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,3,KANDOZI,FELIPE HENRIQUEZ,RAUL MONTESINO,8º,,9.3,59
06-03-2026,Club Hípico de Santiago,11,17:45,,Pasto,4,TIGRO (ARG),MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,9º,,16.8,58
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,4,BRAVO NINO,RODOLFO S. DORES,CRISTOBAL GONZALEZ M.,1º,,8.4,55
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,6,COCHERO DEL DIABLO,OSCAR ULLOA,PATRICIO BAEZA A.,2º,,1.4,57
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,3,VICHITO,GONZALO ULLOA,HERNAN ULLOA,3º,,11.8,60
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,7,WEST PALM BEACH,RAFAEL CISTERNAS,OSCAR DONATE,4º,,5,53
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,5,YOKITA,JOAQUIN HERRERA,JULIO ORELLANA,5º,,8.2,54
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,2,HIER ANCORE,JAIME A. MIÑO,CARLOS GARCIA,6º,,23.4,52
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,8,NALALA,HUGO OCHOA,RODRIGO SANCHEZ,7º,,20,54
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,1,AQUIMBAO,JAIME MEDINA,PATRICIO BAEZA A.,8º,,5.8,58
06-03-2026,Club Hípico de Santiago,12,18:15,,Pasto,9,INDHIRA,RODRIGO PAINEN,RAUL MONTESINO,9º,,25.7,54
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,2,XENOTES,BASTIAN SOTO,JOSE ARAYA B.,1º,,13.1,56
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,15,EL NENE,DANIEL ALVARADO,CLAUDIO BERNAL,2º,,4.5,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,12,NOTORIOUS LOVER,RODOLFO S. DORES,DOMINGO MATTE,3º,,9.3,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,9,PETIROSSA,IGNACIO VALDIVIA,RAUL MONTESINO,4º,,3.7,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,7,PRIMA TOWN,VICTOR BRACETTI,HECTOR MANRIQUEZ,5º,,9.7,56
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,13,SOLER DE CRUZ,DARIEN CHEUQUE,ALBERTO GONZALEZ,6º,,12.5,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,4,MUY TEMPERADA,LESLY C. GONZALEZ,ALBERTO GONZALEZ,7º,,20.5,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,10,LUGA,JONATHAN A. CASTILLO,ALDO PARRA D.,8º,,10.3,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,1,GOLFISTA,MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,9º,,11,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,8,COSE DELLA VITA,PEDRO ROBLES,ALEXIS PEREZ,10º,,13.9,56
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,3,GO YOUR OWN WAY,JOHAN GONZALEZ,FRANCISCO FAUNDEZ LL,11º,,17.6,57
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,11,REPUBLIC ANA,JOSE PAREDES,ROBERTO TOLEDO M.,12º,,33.4,56
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,5,NEOLIBERAL,WLADIMIR QUINTEROS,RAUL MONTESINO,13º,,5.7,56
06-03-2026,Club Hípico de Santiago,13,18:45,,Pasto,6,KOLETTE,JESUS REYES,RAUL MONTESINO,14º,,87,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,14,BEHIND THE SUN,LESLY C. GONZALEZ,FELIPE GONZALEZ S.,1º,,12.8,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,7,JE T'AIME,JOSE CUETO,SERGIO MORALES,2º,,25.1,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,3,AIRE DE TIGRE,JOHAN GONZALEZ,JOHN PINOCHET,3º,,3.3,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,4,SUBI,RODRIGO COVARRUBIAS,ALEXIS PEREZ,4º,,10.6,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,6,HUMAN SOUL,NICOLAS SANTIBAÑEZ,FRANCISCO FAUNDEZ LL,5º,,10.6,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,13,ANTUMBRA,MAURICIO CHAMORRO,RAUL MONTESINO,6º,,22.8,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,5,IVY QUEEN,NICOLAS MOLINA,THEODORE CACHELY,7º,,6,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,9,TWO FLAGS,RICARDO SOLORZA,ALEXIS PEREZ,8º,,13.6,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,10,LANNISTER,FRANCO SANCHEZ,SERGIO MORALES,9º,,6.4,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,12,SULTAN GUERRERO,WLADIMIR QUINTEROS,RAUL MONTESINO,10º,,29.6,57
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,8,FUTURO CAPITAN,RODRIGO PAINEN,JOSE ARAYA B.,11º,,5.9,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,11,LA MORITA,HUGO OCHOA,RODRIGO SANCHEZ,12º,,5.8,56
06-03-2026,Club Hípico de Santiago,14,19:15,,Pasto,2,MAKINEN,DIEGO CARRASCO,THEODORE CACHELY,13º,,54.7,56
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,12,LOU ARMSTRONG,JORGE ZUÑIGA,OLIVERIO MARTINEZ,1º,,2.4,57
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,6,MR NUTS,JOAQUIN HERRERA,JUAN C. SILVA S.,2º,,4.3,58
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,7,SALTO DE LUZ,VICTOR MIRANDA,JULIO SILVA B.,3º,,61.9,55
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,3,JALISCO,PEDRO ROBLES,JOHN PINOCHET,4º,,4.8,58
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,14,DOMENICO,RODRIGO PAINEN,JOSE ARAYA B.,5º,,6.6,55
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,4,TENGO UN SUEÑO,WLADIMIR QUINTEROS,RAUL MONTESINO,6º,,16.3,58
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,2,VERSERO,WILBERT LEON,PATRICIO VALDERRAMA C.,7º,,18.4,55
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,9,TOP KING,BENJAMIN SANCHO,ANDRES BERNAL,8º,,44.3,57
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,10,SEÑOR GOMEZ,DANIEL ALVARADO,CLAUDIO BERNAL,9º,,17,58
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,13,SALTO DE AMISTAD,IGNACIO VALDIVIA,SERGIO MORALES,10º,,12.4,56
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,5,JULIO PARDO,MIGUEL GUTIERREZ,CRISTOBAL GONZALEZ M.,11º,,38.3,55
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,1,MANHATTAN PROJECT,BENJAMIN TRONCOSO,CARLOS MELERO,12º,,10.4,58
06-03-2026,Club Hípico de Santiago,15,19:48,,Pasto,11,ULTIMO BRINDIS,RAFAEL CISTERNAS,DOMINGO MATTE,13º,,38.8,55
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,3,GRAND CODY'S,VICTOR MIRANDA,JULIO SILVA B.,1º,,5.4,59
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,15,DIVINA FE,VICTOR BRACETTI,HECTOR MANRIQUEZ,2º,,22.3,60
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,4,KUAI MA,IGNACIO VALDIVIA,SERGIO MORALES,3º,,4.3,57
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,13,ONIX BLUE,RODRIGO PAINEN,SERGIO MORALES,4º,,10.4,55
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,8,SCALPING,BENJAMIN SANCHO,CLAUDIO BERNAL,5º,,15.5,55
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,2,TU Y YO,NICOLAS MOLINA,MANUEL VELARDE,6º,,29.4,53
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,12,SPES,DIEGO CARRASCO,THEODORE CACHELY,7º,,29.2,56
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,6,INCENTS,LUIS TORRES,RODRIGO SILVA S.,8º,,9.2,58
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,5,SIN EL,JAIME MEDINA,PATRICIO BAEZA A.,9º,,13.7,54
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,10,ZULEMA ZAHIR,MARCO A. BUSTAMANTE,JOSE ARAYA B.,10º,,9,58
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,14,PELAMBRE,JONATHAN A. CASTILLO,RODRIGO SANCHEZ,11º,,23.8,55
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,7,FORBES,JOHAN GONZALEZ,CLAUDIO BERNAL,12º,,19.6,53
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,1,CARPINCHO,DANIEL ALVARADO,CLAUDIO BERNAL,13º,,21.8,58
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,11,PLUMA DE MAR,WLADIMIR QUINTEROS,CARLOS GARCIA,14º,,87.5,53
06-03-2026,Club Hípico de Santiago,16,20:22,,Pasto,9,MY RICHARD,RODOLFO S. DORES,HECTOR MANRIQUEZ,15º,,12.3,55
06-03-2026,Club Hípico de Santiago,17,20:56,,Pasto,9,EL INDOLENTE,BENJAMIN SANCHO,CLAUDIO BERNAL,1º,,2.3,57
06-03-2026,Club Hípico de Santiago,17,20:56,,Pasto,5,TEJEDOR DE SUEÑOS,PEDRO ROBLES,JOHN PINOCHET,2º,,5.7,57
06-03-2026,Club Hípico de Santiago,17,20:56,,Pasto,2,VUELA EL AMOR,PIERO REYES,ANGEL JAQUE S.,3º,,15.1,56
06-03-2026,Club Hípico de Santiago,17,20:56,,Pasto,14,LA BUENA MOZA,JOAQUIN HERRERA,MARIO RABAJILLE D.,4º,,4.6,57
06-03-2026,Club Hípico de Santiago,17,20:56,,Pasto,15,ELMITA,VICTOR MIRANDA,ANDRES BERNAL,5º,,17.3,58
