Carrera,Hora,Premio,Distancia,Superficie,Numero,Caballo,Peso,Jinete,Preparador
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,10,LA QUE MAS CHAE,56,M.Morales,J.PinochetP.
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,11,MERCENARIA,56,R.Covarrubias,M.NorambuenaCh
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,12,GAELIA,56,G.Rodriguez,E.LabR.
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,13,SAND THICK,56,D.Sanchez,O.DonateS.
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,14,LA FINESSE,56,I.Valdivia,C.A.UrbinaR.
20,21:00 aprox.,Italo Americano,1.200 Mts.,Arena,15,ALAJJA,56,R.Varas,J.AravenaM.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,1,NAGAO,55,H.Ochoa,R.LopezB.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,2,MINDEN,54,G.Rodriguez,A.CastagnetoU.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,3,COSTAMIA,55,B.Sancho,M.PerezA.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,4,LEYENDA ROJA,54,B.Rubilar,R.RojasS.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,5,INDIA MAULINA,55,R.Dores,J.HirmasR.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,6,LUCERO ROJO,56,T.Seith,C.FloresC.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,7,BLESSED,55,M.Morales,R.QuirozS.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,8,YERI STAR,55,A.Varas,A.PadovaniE
21,21:30 aprox.,Importador,1.200 Mts.,Arena,9,SECRET DRAGON,54,C.Alegria,M.ApablazaG.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,10,RUBIA MORENA,56,J.Villablanca,C.QuirozE.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,11,DE GAULLE,55,Seb.Gonzalez,R.QuirozS.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,12,NOB,56,N.Ramirez,J.PicharaJ.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,13,CALIFORNIA DADDY,54,N.Rojas,R.PulgarA.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,14,ROMANINI,56,J.Toro,Jn.GonzalezM.
21,21:30 aprox.,Importador,1.200 Mts.,Arena,15,KRAVEN,56,D.Carvacho,R.QuirozS.
