fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
23-02-2026,CLUB HIPICO DE SANTIAGO,7,16:15,YUCAM,1400,ARENA,6,ENTRE NEGROS,Classic Empire,59,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,7,16:15,YUCAM,1400,ARENA,7,CORAL REEF,Dubai Sky,55,H. Ochoa,A. Parra D.
23-02-2026,CLUB HIPICO DE SANTIAGO,7,16:15,YUCAM,1400,ARENA,8,MILTEO,Dubai Sky,59,N. Santibañez,Cr. Urbina R.
23-02-2026,CLUB HIPICO DE SANTIAGO,7,16:15,YUCAM,1400,ARENA,9,BEST PLAYER,Cupid,58,B. Sancho,R. Silva S.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,1,MI GENERAL,Grand Daddy,52,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,2,MAHALO,Flameaway (Can),52,I. Valdivia,H. E. Ulloa P.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,3,MEDINACELLI,Practical Jok,56,Fco. Morales,A. Gonzalez R.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,4,GOOD TRAFFIC,Good Samaritan,64,J. Herrera,O. Donate S.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,5,COMPLOT,Competitive Edge,50,H. Barrera,Cr. Urbina R.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,6,MERMET,Tourist,62,N. Ramirez,J. Pinochet P.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,7,CARLITOS YUSTI,Forward Marcl,53,Jr. Zuñiga,O. Martinez L.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,8,JAZZ ROCK,Hootenanny (Usa),56,R. S. Dores,D. Matte D.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,9,CAPITAN ROBLES,The Luml,54,M. Morales,J. Silva B.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,10,VAMOS AL NOA NOA,Gstaad li,57,N. Molina,T. Cachely
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,11,WUALALA,Zawraq (Ire),51,H. Ochoa,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,8,16:45,CRYSTAL HOUSE,1000,ARENA,12,VIENTO AUSTRAL,Exaggerator,54,Seh. Gonzalez,M. Rabajille D.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,1,EL KICHAN,Exaggerator,56,Js. Villablanca,M. Velarde B.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,2,CABLE A TIERRA,Fantasmagoric,56,M. Chamorro,R. Toledo M.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,3,SALE DE MIS OJOS,Gemologist,57,B. Trancoso,F. Solar S.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,4,DI LA VERDAD ROSA,Layman,57,Js. Cueto,A. Perez D.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,5,PATMAHO,Grand Daddy,56,B. Soto,F. Solar S.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,6,EL SOM CENTAURO,Iron Clad,57,R. Covarrubias,A. Gonzalez R.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,7,BENVENUTO CELLINI,Rydilluc,56,R. Fuenzalida,A. Gonzalez R.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,8,MUY TEMPERADA,Distorted Eco,57,L. C. Gonzalez,Fco. Faundez LL.
23-02-2026,CLUB HIPICO DE SANTIAGO,9,17:15,VOY Y VUELVO,1200,ARENA,9,UNO CERO,Todo Un Amiguito,57,D. Cheuque,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,1,POR FORTUNA,Spun To Run,57,B. Leon,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,2,KILAN,Viscount Nelson,57,P. Reyes,Fco. Pinochet P.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,3,EL LUBRISHELL,International St,57,N. Molina,T. Cachely
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,4,ANGEL EN EL CIELO,Awesome P,57,F. Henriquez,M. Norambuena Ch.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,5,YA TIENE DUEÑO,Flameaway,57,P. Galaz,D. Donate S.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,6,CAREMECHE,II Rey Ivan,57,A. Villagra,R. Serrano G.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,7,EN CHATEAUROUX,Dubai Sky,57,B. Trancoso,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,8,DON CACHAFAZ,Good Samaritai,57,N. Rojas,Jr. Inda M.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,9,EL MEJOR DE MARIO,Forward,57,F. Medina,R. Toledo M.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,10,CRUZA EL RIO,Kingly (Usa),57,D. Cheuque,D. Silva S.
23-02-2026,CLUB HIPICO DE SANTIAGO,10,17:45,YIVO,1000,PASTO,11,TODOS MIS NIETOS,Lookin At L,57,H. Ochoa,J. Castillo L.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,1,WIELKA,Ivan Denisovich,54,C. Ortega,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,2,QUIEN ME PILLO,Midshipman,54,F. Sanchez,S. Morales G.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,3,VOLANTE MIXTO,Layman,57,A. I. Maureira,Fco. Faundez LI.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,4,TERCIADOR,Classic Empire,58,M. A. Bustamar,H. Manriquez F.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,5,BEHIND THE SUN,Patternrecogn,53,L. C. Gonzalez,F. Gonzalez S.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,6,JAVIVALETU,Exaggerator,57,V. Miranda,A. Padovani E.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,7,MUY SOLO AQUI,Lookin At Luck,54,Jr. Zuñiga,Cl. Navarro A.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,8,PESO DORADO,Goldencents,57,B. Avala,Cl. Navarro A.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,9,GUNDOGAN,Annual Report,56,B. Sancho,A. Parra D.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,10,NIÑO SEXY,Handsome Tiger,57,R. Cisternas,Jn. Cavieres A.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,11,AKISI,Dance Brightly,53,N. Rojas,A. Jaque S.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,12,VIVO POR ELLA,Seeking The Dia,56,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,11,18:17,YEDAI,1400,ARENA,13,REPUBLIC ANA,Exaggerator,57,T. Seith,R. Toledo M.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,1,STATE OF GRACE,State Of Play,54,M. Gutierrez,C. Gonzalez M.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,2,FREUD WISH,Mr Speaker,54,I. Valdivia,C. Garcia V.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,3,LOCO Y DEMENTE,Exaggerator,58,L. C. Gonzalez,A. Parra D.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,4,NA NI NA,Competitive Edge,61,R. S. Dores,D. Matte D.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,5,LARRYKANE,Practical Joke,53,J. A. Miño,W. Ara D.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,6,CASTOR TROY,Cloud Computing,60,A. I. Maureira,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,7,GUERRERO MAX,California Chro,55,R. Cisternas,P. Valderrama C.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,8,GRANDE YUYITO,Midshipman,58,A. Apablaza,R. Toledo M.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,9,RIO AZOPARDO,Constitution,57,D. Alvarado,Cl. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,10,GRAN RAI,Practical Joke,60,H. Ochoa,R. Sanchez Q.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,11,CELTIC DAD,Robert Bruce,53,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,12,18:49,YILDIRIM,1400,ARENA,12,SALTO DEL GUAPO,Grand Daddy,57,N. Rojas,S. Morales G.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,1,LA POLITO,Umamichi,56,R. Solorza,Jn. Cavieres A.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,2,GARFUNKEL,Mendelssohn,56,J. Medina,P. Baeza A.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,3,REY SALOMON,Dubai Sky,57,B. Troncoso,M. Medina T.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,4,GRAN KURU,Exaggerator,58,J. Toro,A. Parra D.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,5,SIN PREJUICIOS,Good Samarital,55,A. Apablaza,Js. Araya
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,7,CHIVARO,Constitution,56,B. Soto,Cl. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,8,QUE VIVA EL REY,Dylan Thomas,58,N. Ramirez,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,9,ANTUMBRA,Distorted Economy,56,Jr. Zuñiga,A. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,10,RIO DE LAS MINAS,Tourist,58,N. Molina,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,13,19:21,YESCO,1400,ARENA,11,RED DADDY,Grand Daddy,56,M. Chamorro,M. Velarde B.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,1,CHICA DEL LUCERO,Star Dabble,54,N. Molina,CL. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,2,VALKYRIE LEGEND,Good Samari,55,B. Soto,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,3,EMA COOCK,Newfoundland,55,T. Cachely,J. C. Pichara J.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,4,SILENE,Classic Empire,58,D. Cheuque,-
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,5,OJO DE HALCON,Seville fi,54,V. Miranda,F. Gonzalez S.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,6,LEYSKA,Grand Daddy,57,Js. Araya B.,M. Rabajille D.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,7,MACRON,Ticket To Run,55,Jn. M. Soto,N. Ramirez
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,8,VERSERO,Grand Daddy,56,R. Covarrubias,P. Valderrama C.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,9,ESTILO ANTIGUO,Flameaway,55,B. Troncoso,Jr. A. Inda
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,10,TODAS MIENTEN,Cross Traffic,57,M. A. Bustamar,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,11,KOLETTE,Exaggerator,54,D. Carrasco,R. Montesino S.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,12,JE T'AIME,Cupid,55,G. Rodriguez,S. Morales G.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,13,DON'T CRY DADDY,Grand Daddy,55,Js. Cueto,O. E. Silva G.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,14,PURA ROSA,War Command,56,F. Medina,Fco. Pinochet P.
23-02-2026,CLUB HIPICO DE SANTIAGO,14,19:54,YEUKURU,1000,PASTO,15,LINDO RECUERDO,The Lumber,54,J. Herrera,R. Sanchez Q.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,1,CARIÑOSITO,Tumblebrutus,54,R. S. Dores,D. Matte D.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,2,CALIFORNIA MOON,California C,54,B. Soto,Js. Araya B.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,3,CROCKED,Flameaway,56,H. Ochoa,R. Sanchez Q.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,4,MI TIO POLO,Sumerio,58,D. Cheuque,E. Carreño R.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,5,SEÑOR TRONCOSO,Forward Ma,53,D. Alvarado,Cl. Bernal G.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,6,PRODIGIO DE AMAR,Seeking Th,58,B. Trancoso,A. Padovani E.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,7,TARUGUITA,Exaggerator,55,Jr. Zuñiga,D. Matte D.
23-02-2026,CLUB HIPICO DE SANTIAGO,15,20:27,YUYO BRUJO,1000,PASTO,8,KISS THE QUEEN,Hinz,57,1. Valdivia,G. Aguirre A.
