fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,4,KOSANTA,Exaggerator,58,B. Cordero,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,5,EL MANOLO,Mayakovsky,55,J.A. Miño,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,6,MAGICO SECRETO,Ivan Denisovich,57,G. Pereda,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,7,SCHNELLER,Gemologist,58,J.P. Torres,R. Bello
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,8,STROKE OF LUCK,Lookin At Lucky,60,J. Olate,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,9,VICTORY DAVID,Line Of David,55,M. Cordero,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,4,15:00,UNICA PERFUMERIA ARABE,1300,ARENA,10,ROJO JAMAS,Mayakovsky,58,L. Torres,G. Melo
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,1,ALBIORIX,Gemologist,57,G. Vera,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,2,DOBLE NEGRO,Lookin At Lucky,58,Sb. González,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,3,FURIA DE TROYA,Stevie Wonderboy,58,J. Olate,A. Navarrete
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,4,HUICHAMILLA,Boboman,58,L. Rojas,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,5,DESERT WIN,Grand Daddy,55,I. Cárcamo,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,6,GOLDEN WARRIOR,Ecliptic,56,T. Seith,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,7,MY BJORK,Gstaad II,58,J. Moya,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,8,DALE FLORA,Feliz De La Vida,58,J.P. Torres,
24-02-2026,CLUB HIPICO DE CONCEPCION,5,15:30,EQUINPOWER CHILENERA,1300,ARENA,9,EL GRAN TORNADO,Newfoundland,55,M. Cordero,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,1,EL MENTALISTA,Tourist,53,J. Herrera,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,2,MUY DONOSO,Lookin At Lucky,61,J. Barril,E. González
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,3,CUBITO,Indy Dancer,58,R.S. Dores,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,5,PECADO INCONFESABLE,Remote,51,J.A. Miño,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,6,SIGNORE PIO,Flyer,52,I. Cárcamo,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,7,FIRST RAIDER,Morning Raider,54,C. Pavez,G. Melo
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,8,CORONADO,Practical Joke,62,L. Torres,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,6,16:00,PROPIETARIOS FS DE CARRERAS DE CONCEPCION,1500,ARENA,9,SNOOKER,Constitution,51,A. Pereda,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,1,HUMOR GENIAL,Stay Thirsty,56,C. Pavez,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,2,CHECOMAN,Mastercraftsman,56,N. Carvajal,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,3,CORAZON PURO,Dylan Thomas,56,G. Pereda,V. Gallardo
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,4,DIVINE COLT,Katmai,56,A. Soto,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,5,SECRET DUBAI,Dubai Sky,56,J.P. Torres,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,6,ROBBEN,Indy Dancer,56,Jn.A. Campos,J. Espinosa
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,7,FRAY LEON,Awesome Patriot,56,M. Urzúa,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,8,BUMPY,Dylan Thomas,56,V. Mardones,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,10,FRANKIPAULA,Admiral,56,C. Cordero,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,11,HEY NINA,Seeking The Dia,56,B. Díaz,R. Bello
24-02-2026,CLUB HIPICO DE CONCEPCION,7,16:30,FABRICACION Y SERVICIOS FASERCON,1100,ARENA,12,PUMARA,Good Samaritan,56,J.A. Inostroza,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,1,MISS SPRING,Palm Springs,56,V. Mardones,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,2,BOMBASTICO,Classic Empire,56,J.P. Torres,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,3,FRESCO,Mayakovsky,56,J. Barril,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,4,JASPER PARK,Lookin At Lucky,56,M. Urzúa,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,5,ONKEL BRUNO,Competitive Edge,56,D. Sánchez,Ev. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,6,NUNCA VIGILANTE,Seeking The Dia,56,R.S. Dores,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,7,LUDMILA,Boboman,56,G. Vera,J. Espinosa
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,8,ALASHDI,Magnifi Cat,56,C. Cordero,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,9,SAFAT,Dylan Thomas,56,J. Olate,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,10,LA RECAUDADORA,Ascot Prince,56,J.A. Inostroza,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,8,17:00,COMERCIALIZACION Y SERVICIOS RYM,1100,ARENA,11,ME LO LLEVO,Grand Daddy,56,M. Cordero,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,1,MASTER MONEY,Mastercraftsman,56,G. Vera,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,2,IL IMPERATORE,Mayakovsky,57,I. Cárcamo,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,3,CINEMA PARADISO,Grand Daddy,56,J.A. Inostroza,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,4,DANGER IN RIO,Dangerous Midge,56,B. Díaz,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,5,LA JOSITA,Gemologist,55,Jn.A. Campos,
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,6,TROMBONCITO,Viscount Nelson,56,A. Soto,L.G. Soto
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,7,GRAN AMOR ETERNO,Dubai Sky,56,C. Pavez,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,8,GUAILON,Dubai Sky,57,J. Barril,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,9,LAQUE,Boboman,55,A. Pereda,E. González
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,10,GITANA GUAPA,State Of Play,56,Sb. González,Ev. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,11,MANO DE BRONCE,Cunco,56,G. Pereda,M. Apablaza
24-02-2026,CLUB HIPICO DE CONCEPCION,9,17:30,CARNICERIA BYC,1100,ARENA,12,PERLA INVASORA,Exaggerator,56,J. Herrera,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,1,MI BARCO VELERO,Exaggerator,56,N. Carvajal,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,2,GANDHI REPORT,Annual Report,56,J. Olate,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,3,GRAN KEVIN,Viscount Nelson,56,C.A. Rojas,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,4,GUERRERO MAZAI,Ivan Denisovich,56,A. Pereda,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,5,REINA FILETE,Exaggerator,56,Jn.A. Campos,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,6,MYKONO,Hiraboku Deep,56,B. Díaz,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,7,KOVSKY,Mayakovsky,56,V. Mardones,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,8,ANDIAMO BAMBINO,Grand Daddy,56,I. Cárcamo,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,9,UN GRAN PENQUISTA,Fantasmagorico,56,G. Vera,E. González
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,10,HAPPY GO LUCKY,Dylan Thomas,56,C. Pavez,A. Navarrete
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,12,MOOLOOMBA,Hiraboku Deep,56,D. Sánchez,E. González
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,13,I AM BLACKLIST,Hold Me Back,56,J.A. Inostroza,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,10,18:00,COMERCIAL CATALAN LTDA,1100,ARENA,14,FER,Grand Daddy,56,N. Venegas,
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,1,SEKOTI,The Mighty Tiger,56,A. Soto,L.G. Soto
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,2,CHARMING STAR,Mendelssohn,56,A. Pereda,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,3,CHE NOVA,Dubai Sky,56,B. Díaz,Ev. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,4,DARLING,Flameaway,56,J. Herrera,Ev. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,5,EL BARRERO,Buzzword,55,V. Mardones,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,6,CEDERIC,California Chrome,55,Sb. González,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,7,KASCLARITO,Mayakovsky,56,B. Cordero,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,8,ASTROAZURRO,Good Samaritan,56,J. Barril,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,9,ULTRASONIDO,Court Vision,55,G. Vera,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,10,FLASH STREAK,Grand Daddy,56,M. Urzúa,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,11,PUEDO Y MAS,Ya Primo,56,L. Rojas,J. Espinosa
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,12,BAD BUNNY,Boboman,55,J. Olate,R. Bello
24-02-2026,CLUB HIPICO DE CONCEPCION,11,18:30,SERVICIOS BIOBIO,1100,ARENA,13,ICONIC,Fortify,56,C. Pavez,A. Navarrete
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,1,ULTIMO TOQUE,Sahara Spirit,57,J. Herrera,F. Acevedo
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,2,HORION,Tapitdoro,57,L. Rojas,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,3,NEGRO BUENO,Dylan Thomas,57,L. Torres,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,4,RAYMI,International Star,57,G. Pereda,Ev. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,5,WITTY GIRL,Kingly,55,Sb. González,E. González
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,6,FABI,Dangerous Midge,55,A. Soto,L.G. Soto
24-02-2026,CLUB HIPICO DE CONCEPCION,12,19:00,CLUB HIPICO DE CONCEPCION - SIS,2000,ARENA,7,SENSEI DE FRANKLIN,Ivan Denisovich,57,J. Moya,
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,1,LABELLAGASTAYGASTA,Bilzerian,56,B. Cordero,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,2,DESTELLO FUGAZ,Destello Del Alma,56,N. Carvajal,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,3,DOMINGA MISTERIO,Domingo Siete,56,G. Vera,J. Espinosa
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,4,EL PARACAIDISTA,Sposito,56,D. Cheuque,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,5,PRINCIPE DE ORO,Hold Me Back,56,M. Urzúa,E. Alarcón
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,6,OLD EAGLES,Sumerio,56,J. Olate,
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,7,LA CANTILO,Lemon Sour,56,Jn.A. Campos,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,8,BEL CUORE,Mayakovsky,56,V. Mardones,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,9,SOY ECONOMICO,Distorted Economy,56,A. Soto,L.G. Soto
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,10,ENGLA,Tumblebrutus,56,N. Venegas,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,11,LA SHEMI,Distorted Economy,56,D. Sánchez,V. Gallardo
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,12,MI BUENA AMIGA,Mo Town,56,J.A. Inostroza,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,13,GOOD VICTORY,Good Samaritan,56,J. Barril,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,13,19:35,STUD DON BELI - FAMLIA CAMPOS CABRERA,900,ARENA,14,CORRE CALATO,Mr Speaker,56,G. Pereda,H. Arteaga
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,1,MISS CHILENERA,Detergente,56,A. Soto,L.G. Soto
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,2,ROGER RED,Awesome Patriot,58,G. Pereda,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,3,VELA AZUL,Annual Report,58,J. Herrera,C. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,4,CORNELIO ESCIPION,Cupid,57,V. Mardones,C. Córdova
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,5,LOYALTY,Rydilluc,55,J. Olate,N. Norambuena
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,6,SONRIELE,Flyer,56,D. Cheuque,R. Vásquez
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,7,IBIRAY,Ivan Denisovich,56,J.P. Torres,R. Bello
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,8,ALGO FASCINANTE,Gemologist,58,B. Cordero,A. Cea
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,9,QUE PASA NEGRO,Goldencents,55,L. Rojas,J. Espinosa
24-02-2026,CLUB HIPICO DE CONCEPCION,14,20:10,BALSAS Y EXTINTORES SAFETY FIRST,1000,ARENA,10,SIMONE BULL,Flameaway,57,B. Díaz,Ev. Alarcón
