fecha,hipodromo,nro_carrera,hora,premio,distancia,superficie,numero,caballo,padrillo,peso,jinete,preparador
26/02/2026,Hipódromo Chile,1,13:00,Norte Florido,1000,Arena,15,TERUKA,Grand Daddy,56,P. Galaz,V. Moris L.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,1,KALIL,Distorted Economy,57,B. Soto,E. Lab R.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,2,JE SUIS PRET,Mendelssohn (Usa),57,G. Rodriguez,M. Covarrubias E.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,3,JETS DADDY,Get Jets,57,R. Fuenzalida,A. Castagneto U.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,4,BELLO BIJOU,Seeking The Dia,57,N. Ramirez,C. Urbina H.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,5,FLORO CHICO,El Manu,57,L. Menghini,E. Switt V.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,6,LAROMPE,Boboman,57,B. Rubilar,E. Lab R.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,7,BRIAN JOHNSON,Palm Springs (Usa),57,M. Herrera,R. Bernal G.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,8,MI NIETO FACUNDO,Flameaway (Can),57,R. Dores,A. Castagneto U.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,9,COYOTINO,Get Jets,57,B. Sancho,L. Machulas G.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,10,CUAL ES TU LEY,Good Samaritan (Us),57,D. Alvarado,L. Machulas G.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,11,GIANBRUNO,Dylan Thomas,57,D. Carvacho,R. Lopez B.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,12,VINCERO,The Lumber Guy,57,A. Villagra,R. Bernal G.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,13,EL GAGUI,Distorted Economy,57,D. Cheuque,P. Valderrama C.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,14,APAPACHADOR,Awesome Patriot,57,N. Rojas,C. A. Urbina R.
26/02/2026,Hipódromo Chile,2,13:26,Najim,1000,Arena,15,REY OLIMPUS,Del Pacifico,57,G. Aros,O. Donate S.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,1,GOOD PARTNER,Exaggerator,53,J. Cueto,E. Switt V.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,2,ISTRIONICO,Dylan Thomas,54,J. Mino,M. Apablaza G.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,3,ELEGIDO CON PINZAS,Flameaway (Can),53,N. Rojas,A. Padovani E.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,4,CIAO XENA,International Star,58,F. Morales,R. Pulgar A.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,5,AQUI TODOS RIEN,Patternrecognition,54,N. Molina,R. Quiroz S.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,6,REVOLTOSO,Distorted Economy,52,J. Zuniga,M. Velarde B.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,7,BAND OF BROTHERS,Flameaway (Can),57,A. I. Maureira,R. Bernal T.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,8,CARILO (ARG),Treasure Beach, 51,C. Bustos,R. Bernal G.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,9,GRAN FISCAL,Grand Daddy,57,M. Gutierrez,O. Donate S.
26/02/2026,Hipódromo Chile,3,13:52,Nicolino,1400,Arena,10,SEEKING THE DOLCE,Seeking The Dia,56,R. Fuenzalida,H. Adonis B.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,1,POWER OF HORSES,Exaggerator,56,P. Galaz,J. Hirmas R.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,2,KING CORLEONE,Timojin,56,A. Morales,C. Quiroz E.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,3,MATENKO,Irish Brother,56,W. Quinteros,L. Parra G.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,4,BHADRAK,Newfoundland,56,W. Leon,J. Bravo M.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,5,JOSIE GIRL,El Facha,56,V. Miranda,A. Padovani E.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,6,RASHEEM,Seeking The Dia,56,J. M. Soto,L. Michea F.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,7,BONITA FLOR,Awesome Patriot,56,J. Cueto,J. Ubilla P.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,8,RODELINDO CRACK,Exaggerator,56,R. Dores,E. Carreno R.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,9,CHILLY WILLY,Stevie Wonderboy,56,N. Molina,R. Quiroz S.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,10,EXAGERADA Y BUENA,Exaggerator,56,N. Santibanez,A. Lab J.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,11,KEEP DREAMING,Hiraboku Deep,56,M. Galaz,R. Rojas S.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,12,SURPRISE BOX,Bated Breath (Gb),56,N. Venegas,Jn. Gonzalez M.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,13,GUANAQUERO,Seeking The Dia,56,G. Rodriguez,E. Lab R.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,14,AHMAKIL,Get Jets,56,D. Cheuque,A. Perez D.
26/02/2026,Hipódromo Chile,4,14:20,Nivel Alto,1000,Arena,15,SUAVE BRISA,Distorted Economy,56,R. Fuenzalida,C. Gonzalez M.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,1,REAL ENVIDO,Hinz,57,N. Ramirez,L. Urbina H.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,2,MY SWEET LORD,Cunco (Ire),57,T. Seith,C. Quiroz E.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,3,ON THE LEVEL,Over The Cliff,57,J. Villablanca,H. Adonis B.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,4,AL CONTADO,Classic Empire (Us),57,A. Varas,P. Diaz S.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,5,LUPO CATTIVO,Lookin At Lucky,57,F. Morales,R. Pulgar A.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,6,STAVOS,Lookin At Lucky,57,L. C. Gonzalez,M. Covarrubias E.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,7,BEN MAMUT,Rydilluc,57,B. Soto,F. Solar S.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,8,SUENOS DE LEON,Tapitdoro,57,D. Cheuque,J. Castillo D.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,9,BIG CARBONCILLO,Gran Carboncillo,57,W. Quinteros,R. Montesino S.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,10,BUEN COMPANERO,Van Nistelrooy,57,W. Leon,D. Contreras A.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,11,MI BELLO MILAN,Get Jets,57,N. Santibanez,M. Apablaza G.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,12,TEEN WOLF,Ivan Denisovich,57,J. Solano,M. Apablaza G.
26/02/2026,Hipódromo Chile,5,14:47,Ni Llorando,1300,Arena,13,GRAND LUCHO,Grand Daddy,57,N. Rojas,Jn. Gonzalez M.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,1,MARIA PASCUALA,Gemologist,55,B. Soto,R. Quiroz S.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,2,UNION ARMY (ARG),II Campione,56,J. Eyzaguirre,V. Caballeria C.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,3,CALLAHAN,Viscount Nelson,55,L. P. Silva,G. Covarrubias E.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,4,COMO TE TENGO,Irish Brother,56,D. Carvacho,R. Quiroz S.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,5,PONLE TOBY,El Distinto,56,J. Herrera,R. Bernal G.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,6,VICARIA AMELIA,California Chrome,55,C. Alegria,M. Apablaza G.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,7,LADY CHROME,California Chrome,56,Jo. A. Gonzalez,Jn. Gonzalez M.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,8,WONDER WOMAN,California Chrome,55,M. Gutierrez,O. Donate S.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,9,LEGENDE,Sweet Sorrel,56,R. Fuenzalida,R. Rojas S.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,10,ME VERAS CAER,Iron Clad,56,D. Cheuque,J. Castillo D.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,11,TEMPORAL DE AMOR,Grand Daddy,56,A. Varas,E. Lab R.
26/02/2026,Hipódromo Chile,6,15:13,No Puedo,1000,Arena,12,MOMENT OF GET,Get Jets,54,J. Mino,M. Covarrubias E.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,1,BLUE KENTUCKY GIRL,Awesome Patriot,55,W. Leon,G. Covarrubias E.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,2,MARIA CAMILA,Get Jets,56,R. Fuenzalida,E. Lab R.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,3,SCOTISH QUEEN,Robert Bruce,56,B. Leon,J. Pichara J.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,4,DRINK'S VALLEY,Stay Thirsty,59,M. Gutierrez,R. Quiroz S.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,5,LA LEGITIMA,Van Nistelrooy,56,B. Soto,J. Bravo M.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,6,DIOSA KALI,Spun To Run (Usa),55,R. Avila,J. Bravo M.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,7,ALAJJA,Indian Trail,56,R. Varas,J. Aravena M.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,8,FREE REIN,Hold Me Back,55,R. Dores,R. Rojas S.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,9,BELLA PRINCESA,Malagacy,56,D. Carvacho,R. Quiroz S.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,10,DIOSA CHOCOLATE,Palm Springs (Usa),56,B. Sancho,J. Espineira C.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,11,LADY FRANKY,Frank Conversation,56,V. Miranda,J. Pichara J.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,12,HERMANO ERIC,Gemologist,55,N. Rojas,A. Padovani E.
26/02/2026,Hipódromo Chile,7,15:40,Nereo,1000,Arena,13,IRON SWIM,Admiral,56,A. Villagra,M. Norambuena Ch.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,1,LA OVALLE NEGRETE,El Farrero,55,C. Bustos,J. Hirmas R.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,2,CITY BLUE,Seeking The Dia,55,A. Varas,J. Venegas P.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,3,LA NORTINA,Viscount Nelson,55,H. Barrera,R. Quiroz S.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,4,FABRANA,Seeking The Dia,56,G. Rodriguez,R. Rojas S.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,5,VIVIMOS SONANDO,Dylan Thomas,56,R. Painen,J. Pichara J.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,6,LA SONE,Midshipman,55,L. P. Silva,G. Covarrubias E.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,7,JUNIPER,Distorted Economy,56,F. Morales,J. Hirmas R.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,8,SILVER SPARTAN,California Chrome,55,D. Medina,J. Aravena M.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,9,LADY BAY,Neko Bay,56,R. Fuenzalida,J. Lastra B.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,10,PASION POR ELLA,Flyer,56,M. Gutierrez,C. Gonzalez M.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,11,YA MAGICO,Viscount Nelson,56,Jo. A. Gonzalez,G. Covarrubias E.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,12,UNA PROPUESTA,Distorted Economy,55,W. Leon,P. Valderrama C.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,13,SU MERCI,Sumerio,56,R. Araya,D. Contreras A.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,14,QUEEN ANY,Cloud Computing,58,R. Avila,R. Montesino S.
26/02/2026,Hipódromo Chile,8,16:09,Nuevos Tiempos,1000,Arena,15,TIA MARTA,Viscount Nelson,55,J. Cueto,J. Ubilia P.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,1,SUB STAR,Mendelssohn (Usa),57,V. Miranda,A. Padovani E.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,2,GIANTHOMAS,Gran Villano,57,A. Vasquez,R. Lopez B.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,3,KRAVEN,Dubai Sky,57,Seb Gonzalez,R. Quiroz S.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,4,BAJOS YORK,Seeking The Dia,57,P. Robles,J. Pinochet P.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,5,EL POLLO DORADO,Good Samaritan (Us),57,G. Aros,A. Padovani E.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,6,THE ARION,Indian Trail,57,L Torres,M. Apablaza G.
26/02/2026,Hipódromo Chile,9,16:36,Republica Dominicana,1000,Arena,7,EL MASACRE,Good Samaritan (Us),57,B. Troncoso,R. Quiroz S.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,1,PRINCESS RED,Valid Point (Usa),55,V. Miranda,A. Padovani E.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,2,MISS KINGLY,Kingly (Usa),55,D. Cheuque,R. Quiroz S.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,3,NIKKITA,Valid Point (Usa),55,M. Gutierrez,R. Bernal G.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,4,FLACA DANY,Spun To Run (Usa),55,G. Rodriguez,M. Silva D.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,5,LADY OCEAN,The Lumber Guy,55,J. Herrera,R. Sanchez Q.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,6,PRINCESS SIRIKIT,Katmai,55,Seb Gonzalez,E. Donoso S.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,7,FOU DE TOI,Tacitus (Usa),55,R. Cisternas,L. Urbina H.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,8,SENORA SYLVITA,Hiraboku Deep (Jap),55,N. Rojas,R. Lopez B.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,9,GRACE OMALLEY,Spun To Run (Usa),55,N. Ramirez,J. Araya B.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,10,KIARRA,Kingly (Usa),55,P. Robles,J. Pinochet P.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,11,MAGOSHISHA,Palm Springs (Usa),55,N. Molina,R. Quiroz S.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,12,VOLANTINERA,Flyer,55,B. Leon,J. P. Baeza J.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,13,LA PANDE,Seeking The Dia,55,A. Varas,M. Silva D.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,14,DULCE LEJANIA,Tacitus (Usa),55,M. Morales,O. Donate S.
26/02/2026,Hipódromo Chile,10,17:05,Negra Matadora,1200,Arena,15,SPECIAL TOPI,Hiraboku Deep (Jap),55,B. Sancho,R. Bernal G.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,1,CASPER INN,Dylan Thomas,55,N. Santibanez,M. Apablaza G.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,2,WESTERN FILM,Annual Report,56,C. Bustos,E. Lab R.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,3,BAR CODE,Distorted Economy,55,W. Quinteros,L. Parra G.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,4,BULLA BLUE,Patternrecognition,56,M. Fuentes,G. Covarrubias E.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,5,GRAN FACUNDO,Grand Daddy,56,P. Galaz,J. Hirmas R.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,6,MR RANGER,Mr Speaker,55,J. Eyzaguirre,L. Michea F.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,7,CANOVANAS,Total Impact,56,A. Varas,J. Venegas P.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,8,SENORA JERICO,Masgat,55,H. Jimenez,J. Hirmas R.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,9,CHICA DE CAMPEONES,Annual Report,56,Seb. Gonzalez,R. Quiroz S.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,10,COMO EL SOL,Spun To Run (Usa),56,B. Leon,J. Pichara J.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,11,TANGO,International Star,56,J. Solano,F. Pinochet P.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,12,MARRAKECH,El Milagrito,54,A. Morales,G. Covarrubias E.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,13,CUMPLI QUINCE,Patternrecognition,56,A. Apablaza,J. Pichara J.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,14,ATACAMA FLOWER,Sahara Spirit,56,M. Morales,O. Donate S.
26/02/2026,Hipódromo Chile,11,17:35,N/A,1000,Arena,15,GAMORRA,The Lumber Guy,54,N. Molina,R. Quiroz S.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,1,EL WHISKY CUANDO,Mayakovsky,55,A. Varas,J. Castillo D.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,2,TROYANA,Classic Empire (Us),56,Jo. A. Gonzalez,M. Covarrubias E.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,3,COSTAMIA,Fortify,55,A. Vasquez,M. Perez A.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,4,EL REY JULIAN,Khozan,58,Seb. Gonzalez,R. Quiroz S.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,5,NAVIDAD VELOZ,Verrazano (Usa),56,R. Covarrubias,M. Covarrubias E.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,6,INDIA MAULINA,Awesome Patriot,55,R. Dores,J. Hirmas R.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,7,NATURAL MYSTIC,Sumerio,57,A. Apablaza,J. Pichara J.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,8,NUEVA VIDA,Zawraq (Ire),55,V. Miranda,A. Padovani E.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,9,BRUNO ALONSO,Gstaad II,56,B. Rubilar,J. Pichara J.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,10,CHIQUITO CAMPEADOR,Midshipman,56,J. Herrera,R. Bernal G.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,11,PUROS CENTS,Goldencents,56,B. Sancho,C. Bernal G.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,12,RULETAZO,Constitution,55,L. C. Gonzalez,G. Covarrubias E.
26/02/2026,Hipódromo Chile,12,18:03,Nitrito,1000,Arena,13,EL CHICO RICHARD,Forward March,56,L. P. Silva,A. Martinez C.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,1,NACI FELIZ,Timojin,55,M. Gutierrez,R. Quiroz S.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,2,TERRIBLE PANCHO,Exaggerator,58,D. Carvacho,I. Michea F.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,3,EL KEMAO,Constitution,57,R. Painen,J. Pichara J.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,4,LA MARTINOKA,Gran Villano,61,J. Toro,R. Lopez B.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,5,INDIAN PIRATE,Indian Trail,59,A. Vasquez,O. Donate S.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,6,VILLETA,Gran Villano,54,H. Barrera,R. Lopez B.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,7,SEA OF GOLD,Goldencents,60,F. Morales,R. Lopez B.
26/02/2026,Hipódromo Chile,13,18:31,Novelado,1000,Arena,8,GRAND FRIEND,Grand Daddy,53,L. Menghini,F. Pinochet P.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,1,TE DIRIA,Exaggerator,56,S. Munoz,J. Castillo D.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,2,SERKET,Bilzerian,56,N. Santibanez,M. Apablaza G.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,3,SHAYLA,Boboman,56,Jo. A. Gonzalez,M. Apablaza G.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,4,SINAG,Good Samaritan (Us),58,D. Cheuque,R. Quiroz S.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,5,LANCELOT (ARG),Fortify,56,J. Eyzaguirre,V. Caballeria C.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,6,VINNALIA,War Command,56,And. Covarrubias,G. Covarrubias E.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,7,BLACK KINGLY,Kingly (Usa),56,T. Seith,P. Diaz S.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,8,VOLASTE A LA META,Dylan Thomas,56,B. Soto,R. Quiroz S.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,9,EL APARECIDO,Arabian Spirit,56,C. Bustos,J. Hirmas R.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,10,EL SENOR ANGUITA,Indy Dancer,56,J. M. Soto,L. Machulas G.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,11,NINE BRILLIANT,Ticket To Run,56,M. Gutierrez,A. Jaque S.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,12,SHEEZA,Grand Daddy,55,A. Apablaza,R. Montesino S.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,13,LA CHUCKY TRINI,Stevie Wonderboy,56,M. Galaz,G. Covarrubias E.
26/02/2026,Hipódromo Chile,14,19:01,Noble Pacto,1000,Arena,14,POENNI,Ivan Denisovich,58,G. Rodriguez,M. Covarrubias E.
26/02/2026,Hipódromo Chile,15,19:30,Noticiero,1000,Arena,1,TORDILLA DIVINA,The Lumber Guy,56,J. Herrera,R. Sanchez Q.
26/02/2026,Hipódromo Chile,15,19:30,Noticiero,1000,Arena,2,FASTLOVE,Flameaway (Can),56,H. Barrera,R. Lopez B.
26/02/2026,Hipódromo Chile,15,19:30,Noticiero,1000,Arena,3,STAY WITH ME,Mendelssohn (Usa),56,A. Varas,J. Lastra B.
26/02/2026,Hipódromo Chile,15,19:30,Noticiero,1000,Arena,4,CHIANA,Grand Daddy,60,J. Medina,J. P. Baeza J.
